Customer_ID,Month,Electricity_Consumption_kWh,Previous_Month_Consumption,Peak_Consumption,Off_Peak_Consumption,Voltage,Current,Power_Factor,Meter_Age,Number_of_Meter_Readings,Location_Type,Customer_Type,Theft_Flag_GroundTruth,Average_Consumption_3_Months,Average_Consumption_6_Months,Consumption_Change_Pct,Consumption_Deviation,MoM_Change_Pct,Peak_OffPeak_Ratio,Consumption_Variability,Reading_Completeness_Ratio,Data_Split,Anomaly_Score,IsolationForest_Prediction,OneClassSVM_Prediction,RandomForest_Prediction,Baseline_Prediction,Risk_Level,Flag_Reasons
C01309,4,156.28,117.59,96.33,59.95,236.43,1.002,0.916,17,28,Rural,Residential,0,110.10333333333334,110.10333333333334,41.939390269746596,46.17666666666666,32.90245769198061,1.6068390325271058,0.07894970082756816,0.9333333333333333,Train,0.2630635007526417,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01309,5,143.21,156.28,102.12,41.09,231.45,0.95,0.905,17,28,Rural,Residential,0,128.67333333333332,121.6475,11.297342106626619,21.562500000000014,-8.36319426670079,2.485276222925286,0.18700302957904802,0.9333333333333333,Test,0.2958697932185436,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01309,6,124.41,143.21,71.97,52.45,230.07,0.798,0.918,17,30,Rural,Residential,0,139.02666666666667,125.96,-10.513570538026283,1.5499999999999972,-13.127574890021654,1.3721639656816014,0.14156504886162927,1.0,Test,0.17455978875779887,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01310,1,142.8,142.8,80.06,62.73,230.64,0.911,0.944,16,30,Semi-Urban,Residential,0,,,0.0,0.0,0.0,1.2762633508688028,0.0,1.0,Train,0.08201514908126509,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01310,2,173.07,142.8,104.84,68.23,226.84,1.157,0.916,16,29,Semi-Urban,Residential,0,142.8,142.8,21.197478991596626,30.269999999999982,21.197478991596626,1.5365674923054375,0.0,0.9666666666666667,Train,0.10488322384672855,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01310,3,198.64,173.07,133.71,64.92,227.7,1.331,0.911,16,29,Semi-Urban,Residential,0,157.935,157.935,25.77326115173963,40.704999999999984,14.774368752527876,2.059611829944547,0.13552488217631797,0.9666666666666667,Train,0.14103049312433402,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01310,4,233.8,198.64,141.06,92.74,227.14,1.523,0.939,16,30,Semi-Urban,Residential,0,171.50333333333333,171.50333333333333,36.32388097413074,62.29666666666668,17.70036246476038,1.5210265257709727,0.1629877754000923,1.0,Train,0.16588930208775285,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01310,5,85.27,233.8,63.79,21.48,226.75,0.554,0.942,16,30,Semi-Urban,Residential,0,201.83666666666667,187.0775,-57.75296857194762,101.80749999999999,-63.52865697177076,2.9697392923649906,0.15106738239573464,1.0,Test,0.46237373298861734,1,-1,1,1,Normal,Large drop from recent average consumption; Sharp single-month consumption drop vs. previous month; Large deviation from 6-month historical average
C01310,6,263.09,85.27,168.92,94.17,227.6,1.77,0.907,16,29,Semi-Urban,Residential,0,172.57000000000002,166.716,52.45407660659439,96.37399999999997,208.53758648997305,1.793777211426144,0.44979444535308083,0.9666666666666667,Test,0.5850055818833454,-1,1,0,1,Suspicious,Large deviation from 6-month historical average; High month-to-month consumption variability
C01311,1,192.19,192.19,112.95,79.24,227.46,1.304,0.9,19,30,Urban,Residential,0,,,0.0,0.0,0.0,1.4254164563351843,0.0,1.0,Train,0.08956612942790419,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01311,2,225.01,192.19,161.29,63.72,228.0,1.466,0.935,19,29,Urban,Residential,0,192.19,192.19,17.076851032832092,32.81999999999999,17.076851032832092,2.531230382925298,0.0,0.9666666666666667,Train,0.13175433724546515,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01311,3,243.99,225.01,164.2,79.79,237.77,1.696,0.84,19,30,Urban,Residential,0,208.6,208.6,16.965484180249288,35.390000000000015,8.435180658637401,2.0579019927309186,0.11125237084632064,1.0,Train,0.20635094505410076,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01311,4,266.25,243.99,198.81,67.44,224.4,1.828,0.901,19,30,Urban,Residential,0,220.39666666666668,220.39666666666668,20.80491235499629,45.853333333333325,9.12332472642321,2.9479537366548043,0.11890532671032862,1.0,Train,0.23868013284865777,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01311,5,299.79,266.25,174.38,125.41,219.78,1.996,0.949,19,30,Urban,Residential,0,245.08333333333331,231.86,22.321659299557993,67.93,12.597183098591557,1.390479228131728,0.08422330349069232,1.0,Test,0.22037688814828982,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01311,6,323.1,299.79,218.28,104.82,228.39,2.113,0.93,19,30,Urban,Residential,0,270.01,245.446,19.662234732046972,77.65400000000002,7.775442809966977,2.0824270177447053,0.10403088321030898,1.0,Test,0.13518202730946396,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01312,1,197.73,197.73,116.03,81.69,227.26,1.354,0.893,4,30,Urban,Residential,0,,,0.0,0.0,0.0,1.4203696902925695,0.0,1.0,Train,0.05685033964798297,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01312,2,222.71,197.73,158.88,63.82,232.54,1.51,0.881,4,30,Urban,Residential,0,197.73,197.73,12.633388964749923,24.980000000000018,12.633388964749923,2.489501723597618,0.0,1.0,Train,0.08624457197244861,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01312,3,219.55,222.71,163.47,56.08,224.43,1.495,0.909,4,30,Urban,Residential,0,210.22,210.22,4.4382075920464334,9.330000000000013,-1.4188855462260321,2.9149429386590584,0.0840240100563218,1.0,Train,0.13087831285809196,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01312,4,251.09,219.55,171.5,79.6,226.25,1.657,0.93,4,28,Urban,Residential,0,213.33,213.33,17.70027656682135,37.75999999999999,14.365748121156907,2.154522613065327,0.06376071518944885,0.9333333333333333,Train,0.13985531546444419,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01312,5,255.8,251.09,183.85,71.95,223.31,1.851,0.859,4,29,Urban,Residential,0,231.11666666666667,222.77,10.68003173000649,33.03,1.8758214186148425,2.5552466990965947,0.07515436032924543,0.9666666666666667,Test,0.14104780997476668,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01312,6,285.08,255.8,203.99,81.09,231.0,1.765,0.971,4,29,Urban,Residential,0,242.14666666666668,229.37600000000003,17.730301194868115,55.70399999999995,11.446442533229074,2.5155999506720925,0.08139893298192852,0.9666666666666667,Test,0.12765115094584037,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01313,1,849.15,849.15,492.85,356.3,227.41,5.574,0.93,13,29,Urban,Commercial,0,,,0.0,0.0,0.0,1.3832444569183273,0.0,0.9666666666666667,Train,0.09525562676193239,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01313,2,971.87,849.15,615.42,356.45,234.77,6.233,0.922,13,30,Urban,Commercial,0,849.15,849.15,14.452099157981516,122.72000000000003,14.452099157981516,1.726525459391219,0.0,1.0,Train,0.12996157904541755,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01313,3,1118.79,971.87,628.02,490.77,229.18,7.022,0.966,13,30,Urban,Commercial,0,910.51,910.51,22.875091981417008,208.27999999999997,15.117248191630564,1.2796625710618008,0.09530498752041508,1.0,Train,0.2073930436771062,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01313,4,1225.11,1118.79,765.49,459.62,233.44,8.601,0.847,13,29,Urban,Commercial,0,979.9366666666666,979.9366666666666,25.019303968623817,245.1733333333333,9.50312391065347,1.6654845306992734,0.13776489611600395,0.9666666666666667,Train,0.28408370500167035,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01313,5,1189.14,1225.11,708.38,480.76,233.42,7.873,0.899,13,30,Urban,Commercial,0,1105.2566666666664,1041.23,7.589489017633945,147.91000000000008,-2.936062884149162,1.4734586904068558,0.11505134551496687,1.0,Test,0.18609292578409392,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01313,6,1161.66,1189.14,672.9,488.76,228.95,8.251,0.854,13,28,Urban,Commercial,0,1177.68,1070.812,-1.360301609944975,90.84800000000018,-2.3109137696150173,1.3767493248219984,0.04591952081517175,0.9333333333333333,Test,0.25525461287095863,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01314,1,673.8,673.8,472.65,201.14,229.59,4.362,0.934,16,28,Urban,Commercial,0,,,0.0,0.0,0.0,2.349855821815651,0.0,0.9333333333333333,Train,0.14271417352993426,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01314,2,642.2,673.8,476.63,165.56,221.17,4.293,0.939,16,30,Urban,Commercial,0,673.8,673.8,-4.689818937370126,31.59999999999991,-4.689818937370126,2.8788958685672865,0.0,1.0,Train,0.20364286966689157,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01314,3,758.3,642.2,514.6,243.7,225.06,5.249,0.892,16,28,Urban,Commercial,0,658.0,658.0,15.243161094224916,100.29999999999995,18.078480224229196,2.1116126384899467,0.0339583195828189,0.9333333333333333,Train,0.2200344521822094,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01314,4,791.26,758.3,585.64,205.63,236.58,5.106,0.972,16,30,Urban,Commercial,0,691.4333333333334,691.4333333333334,14.43764161403846,99.8266666666666,4.3465646841619465,2.8480280114769245,0.08681245127518704,1.0,Train,0.21844764421036877,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01314,5,723.2,791.26,402.82,320.38,223.74,5.081,0.884,16,29,Urban,Commercial,0,730.5866666666667,716.39,-1.0110596050662466,6.810000000000059,-8.601471071455647,1.257319433173107,0.1071728542135469,0.9666666666666667,Test,0.21780814918263058,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01314,6,883.25,723.2,532.44,350.8,233.99,5.639,0.93,16,30,Urban,Commercial,0,757.5866666666667,717.7520000000001,16.587321142575544,165.49799999999993,22.130807522123884,1.517787913340935,0.044926354096403644,1.0,Test,0.17012679903454467,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01315,1,186.75,186.75,123.42,63.32,231.47,1.207,0.929,18,30,Rural,Residential,0,,,0.0,0.0,0.0,1.9491471888818699,0.0,1.0,Train,0.06173230006633184,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01315,2,236.82,186.75,174.63,62.19,227.05,1.568,0.924,18,29,Rural,Residential,0,186.75,186.75,26.811244979919675,50.06999999999999,26.811244979919675,2.808007718282682,0.0,0.9666666666666667,Train,0.1875019470257938,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01315,3,238.72,236.82,178.91,59.8,229.73,1.559,0.926,18,29,Rural,Residential,0,211.785,211.785,12.718086738909745,26.935000000000002,0.802297103285198,2.99180602006689,0.16717348506273075,0.9666666666666667,Train,0.24907109356337037,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01315,4,267.13,238.72,185.82,81.31,227.61,1.828,0.92,18,30,Rural,Residential,0,220.7633333333333,220.7633333333333,21.002883933020296,46.3666666666667,11.90097184986595,2.28532775796335,0.13349918917035744,1.0,Train,0.13757760572184635,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01315,5,272.49,267.13,199.68,72.8,230.42,1.825,0.9,18,30,Rural,Residential,0,247.55666666666664,232.355,10.071768080035563,40.13500000000002,2.006513682476702,2.742857142857143,0.06858067731930445,1.0,Test,0.14141499727543047,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01315,6,256.94,272.49,183.67,73.26,223.82,1.611,0.99,18,29,Rural,Residential,0,259.44666666666666,240.382,-0.9661587481049391,16.557999999999993,-5.706631436016004,2.5070980070980067,0.06995189506503706,0.9666666666666667,Test,0.1866598057210123,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01316,1,800.03,800.03,522.93,277.1,234.63,5.176,0.915,11,30,Urban,Commercial,0,,,0.0,0.0,0.0,1.8871526524720315,0.0,1.0,Train,0.05974876346988312,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01316,2,412.27,800.03,273.52,138.74,231.28,2.577,0.961,11,30,Urban,Commercial,0,800.03,800.03,-48.46818244315838,387.76,-48.46818244315838,1.971457402335303,0.0,1.0,Train,0.4163487012890927,1,1,0,1,Normal,Large drop from recent average consumption; Sharp single-month consumption drop vs. previous month
C01316,3,839.43,412.27,622.52,216.91,228.68,5.465,0.933,11,30,Urban,Commercial,0,606.15,606.15,38.48552338530066,233.27999999999997,103.61171077206686,2.86994606057812,0.4523430264338788,1.0,Train,0.5354981693856323,-1,1,0,0,Normal,High month-to-month consumption variability
C01316,4,1121.1,839.43,804.75,316.35,221.49,8.486,0.828,11,28,Urban,Commercial,0,683.91,683.91,63.92507786112207,437.18999999999994,33.55491226189199,2.543859649122807,0.3451778092949392,0.9333333333333333,Train,0.671602648885264,-1,-1,0,1,Suspicious,Large deviation from 6-month historical average; High month-to-month consumption variability
C01316,5,925.76,1121.1,592.23,333.52,224.41,6.191,0.925,11,29,Urban,Commercial,0,790.9333333333334,793.2075,17.046527309507745,132.5525,-17.423958612077417,1.7756956104581436,0.45123253699096805,0.9666666666666667,Test,0.4357275295535172,1,1,0,0,Normal,High month-to-month consumption variability
C01316,6,1051.29,925.76,606.48,444.81,230.54,7.225,0.877,11,30,Urban,Commercial,0,962.0966666666668,819.7180000000001,9.270724701953007,231.5719999999999,13.559669892844795,1.3634585553382343,0.1499931120035689,1.0,Test,0.22289369689854244,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01317,1,920.85,920.85,673.97,246.87,232.34,6.135,0.897,5,29,Semi-Urban,Commercial,0,,,0.0,0.0,0.0,2.730060355652773,0.0,0.9666666666666667,Train,0.13926728276575795,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01317,2,906.48,920.85,600.63,305.85,237.64,6.146,0.862,5,28,Semi-Urban,Commercial,0,920.85,920.85,-1.5605147418146283,14.370000000000005,-1.5605147418146283,1.9638057871505639,0.0,0.9333333333333333,Train,0.2092908120390519,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01317,3,1221.25,906.48,719.03,502.22,230.67,7.613,0.966,5,30,Semi-Urban,Commercial,0,913.665,913.665,33.664964729961206,307.58500000000004,34.72442855882093,1.431703237624945,0.011121280169045166,1.0,Train,0.3090022494686937,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01317,4,1210.79,1221.25,815.53,395.26,237.33,8.145,0.87,5,28,Semi-Urban,Commercial,0,1016.1933333333332,1016.1933333333332,19.149571275807116,194.5966666666668,-0.8564994882292762,2.0632748064565094,0.17489740250965058,0.9333333333333333,Train,0.37096047954155287,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01317,5,1500.63,1210.79,871.47,629.17,238.21,9.414,0.929,5,30,Semi-Urban,Commercial,0,1112.84,1064.8425,34.846878257431456,435.78750000000014,23.938090007350585,1.3851105424607024,0.16066057420198926,1.0,Test,0.39468165147664747,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01317,6,1201.55,1500.63,860.48,341.07,227.28,7.639,0.961,5,29,Semi-Urban,Commercial,0,1310.89,1152.0,-8.340898168419939,49.549999999999955,-19.93029594237088,2.522883865482159,0.12541316952958367,0.9666666666666667,Test,0.252572141506238,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01318,1,309.56,309.56,195.09,114.46,230.07,1.987,0.929,12,28,Urban,Residential,0,,,0.0,0.0,0.0,1.7044382316966626,0.0,0.9333333333333333,Train,0.06350867482461715,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01318,2,250.3,309.56,180.9,69.4,226.3,1.671,0.919,12,29,Urban,Residential,0,309.56,309.56,-19.143300167980357,59.25999999999999,-19.143300167980357,2.606628242074928,0.0,0.9666666666666667,Train,0.16518727135927586,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01318,3,277.18,250.3,207.15,70.02,234.06,1.827,0.9,12,29,Urban,Residential,0,279.93,279.93,-0.9823884542564212,2.75,10.73911306432281,2.9584404455869753,0.149691522355999,0.9666666666666667,Train,0.19428574806497959,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01318,4,333.44,277.18,234.69,98.75,234.0,2.359,0.839,12,29,Urban,Residential,0,279.0133333333333,279.0133333333333,19.50683360412884,54.42666666666668,20.297279746013416,2.3766075949367087,0.10634799306776921,0.9666666666666667,Train,0.14656119738657,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01318,5,268.57,333.44,166.56,102.01,226.49,1.712,0.962,12,28,Urban,Residential,0,286.97333333333336,292.62,-6.412907122613029,24.05000000000001,-19.454774472168907,1.6327810998921675,0.14784081237570565,0.9333333333333333,Test,0.20088813583961299,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01318,6,348.23,268.57,236.51,111.72,223.36,2.548,0.85,12,28,Urban,Residential,0,293.06333333333333,287.81,18.824144951603188,60.420000000000016,29.660796068064204,2.1169889008234875,0.12021711381578977,0.9333333333333333,Test,0.21849709068029372,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01319,1,868.81,868.81,621.5,247.31,235.91,5.491,0.931,14,30,Semi-Urban,Commercial,0,,,0.0,0.0,0.0,2.5130403137762323,0.0,1.0,Train,0.10425799974718769,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01319,2,754.8,868.81,538.74,216.06,232.37,4.81,0.938,14,30,Semi-Urban,Commercial,0,868.81,868.81,-13.12254693201045,114.00999999999999,-13.12254693201045,2.4934740349902804,0.0,1.0,Train,0.154579719516452,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01319,3,857.72,754.8,598.01,259.7,223.9,5.732,0.928,14,29,Semi-Urban,Commercial,0,811.805,811.805,5.65591490567317,45.91500000000008,13.635400105988351,2.3026954177897574,0.09930616850484819,0.9666666666666667,Train,0.13993004637886794,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01319,4,900.2,857.72,574.2,326.0,232.07,5.859,0.92,14,30,Semi-Urban,Commercial,0,827.11,827.11,8.836793171404048,73.09000000000003,4.952665205428347,1.7613496932515338,0.07600840691885632,1.0,Train,0.09181321701522034,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01319,5,891.98,900.2,633.72,258.26,224.07,6.15,0.899,14,30,Semi-Urban,Commercial,0,837.5733333333334,845.3824999999999,6.495749625903399,46.59750000000008,-0.9131304154632335,2.453806241771858,0.08926303445214476,1.0,Test,0.14344052069678428,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01319,6,952.36,891.98,698.18,254.18,230.81,6.222,0.921,14,28,Semi-Urban,Commercial,0,883.3000000000001,854.702,7.818408241820439,97.65800000000002,6.769210071974707,2.746793610826973,0.025507715791704078,0.9333333333333333,Test,0.23054129366769852,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01320,1,135.25,135.25,83.42,51.83,235.58,0.855,0.933,17,28,Semi-Urban,Residential,0,,,0.0,0.0,0.0,1.6094925718695736,0.0,0.9333333333333333,Train,0.14850786511454153,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01320,2,111.31,135.25,77.12,34.19,235.37,0.675,0.92,17,29,Semi-Urban,Residential,0,135.25,135.25,-17.700554528650645,23.939999999999998,-17.700554528650645,2.255630301257678,0.0,0.9666666666666667,Train,0.16815709911374468,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01320,3,143.02,111.31,80.18,62.84,219.56,0.987,0.917,17,30,Semi-Urban,Residential,0,123.28,123.28,16.012329656067497,19.74000000000001,28.488006468421535,1.2759388924252069,0.1373145387865505,1.0,Train,0.2525243732330483,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01320,4,150.9,143.02,99.29,51.61,221.06,1.026,0.924,17,29,Semi-Urban,Residential,0,129.86,129.86,16.20206376097335,21.039999999999992,5.509718920430705,1.9238519666731255,0.1272744363195552,0.9666666666666667,Train,0.18566213500030637,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01320,5,175.01,150.9,125.91,49.09,230.39,1.131,0.933,17,29,Semi-Urban,Residential,0,135.07666666666668,135.12,29.563457789403525,39.889999999999986,15.977468522200123,2.564880831126502,0.15514337877097387,0.9666666666666667,Test,0.22638484699547598,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01320,6,180.46,175.01,133.43,47.03,231.47,1.142,0.948,17,29,Semi-Urban,Residential,0,156.31,143.098,15.45006717420511,37.361999999999995,3.114107765270566,2.8371252392090156,0.10662827924343543,0.9666666666666667,Test,0.1892474449811282,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01321,1,262.08,262.08,147.11,114.97,231.59,1.773,0.886,10,28,Urban,Residential,0,,,0.0,0.0,0.0,1.2795511872662435,0.0,0.9333333333333333,Train,0.10200435708346745,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01321,2,281.47,262.08,157.09,124.38,228.24,1.886,0.908,10,30,Urban,Residential,0,262.08,262.08,7.39850427350429,19.390000000000043,7.39850427350429,1.26298440263708,0.0,1.0,Train,0.048912367407175805,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01321,3,337.35,281.47,232.48,104.87,228.02,2.246,0.915,10,28,Urban,Residential,0,271.775,271.775,24.128415049213523,65.57500000000005,19.852915053114007,2.216839897015352,0.050449086513502744,0.9333333333333333,Train,0.1401536931549181,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01321,4,358.58,337.35,265.76,92.82,233.61,2.286,0.933,10,30,Urban,Residential,0,293.6333333333334,293.6333333333334,22.1182881144284,64.9466666666666,6.29316733362975,2.863176039646628,0.1330958116599389,1.0,Train,0.1443323003440092,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01321,5,364.13,358.58,258.35,105.78,236.99,2.35,0.908,10,30,Urban,Residential,0,325.8,309.87,11.764886433394715,54.25999999999999,1.5477717664119615,2.4423331442616756,0.12225719274914268,1.0,Test,0.10906271053801489,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01321,6,379.49,364.13,262.8,116.69,226.97,2.478,0.937,10,28,Urban,Residential,0,353.3533333333333,320.72200000000004,7.396751127294696,58.76799999999997,4.21827369346113,2.2521210043705544,0.04000069160137791,0.9333333333333333,Test,0.11932456467024305,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01322,1,827.9,827.9,564.36,263.53,224.17,5.556,0.923,3,30,Rural,Commercial,0,,,0.0,0.0,0.0,2.1415398626342355,0.0,1.0,Train,0.11641593547245356,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01322,2,837.22,827.9,594.17,243.05,230.93,5.678,0.887,3,28,Rural,Commercial,0,827.9,827.9,1.1257398236502054,9.32000000000005,1.1257398236502054,2.4446410203661797,0.0,0.9333333333333333,Train,0.18947546128651588,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01322,3,979.46,837.22,587.85,391.6,223.33,5.106,0.99,3,29,Rural,Commercial,0,832.56,832.56,17.64437397905257,146.9000000000001,16.989560688946753,1.5011491317671093,0.007915627943522028,0.9666666666666667,Train,0.2524639582109184,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01322,4,1031.92,979.46,586.99,444.93,226.97,6.976,0.905,3,30,Rural,Commercial,0,881.5266666666666,881.5266666666666,17.06055403882659,150.39333333333343,5.356012496681848,1.3192861798485156,0.09635633511698315,1.0,Train,0.18290748665207712,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01322,5,1255.56,1031.92,849.76,405.8,220.28,7.997,0.99,3,30,Rural,Commercial,0,949.5333333333332,919.125,32.22916520395985,336.43499999999995,21.67222265291882,2.094036471168063,0.10609515701486796,1.0,Test,0.4163088325791074,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01322,6,1075.3,1255.56,688.63,386.67,229.875,6.433,0.99,3,30,Rural,Commercial,0,1088.98,986.412,-1.2562214182078701,88.88799999999992,-14.356940329414764,1.7809243023767036,0.13464683421470747,1.0,Test,0.22296252369211192,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01323,1,181.76,181.76,118.91,62.84,231.03,1.159,0.943,17,30,Urban,Residential,0,,,0.0,0.0,0.0,1.892266072565245,0.0,1.0,Train,0.06031874776413946,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01323,2,174.69,181.76,96.75,77.94,221.51,1.106,0.99,17,30,Urban,Residential,0,181.76,181.76,-3.889744718309856,7.069999999999993,-3.889744718309856,1.2413394919168592,0.0,1.0,Train,0.21329022787250515,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01323,3,258.95,174.69,149.59,109.37,233.95,1.776,0.866,17,30,Urban,Residential,0,178.225,178.225,45.293870108009536,80.725,48.23401454004236,1.3677425253725883,0.028050189047489894,1.0,Train,0.2703745499371515,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01323,4,303.3,258.95,188.88,114.42,226.7,1.986,0.936,17,30,Urban,Residential,0,205.13333333333333,205.13333333333333,47.85505362365942,98.16666666666669,17.12685846688551,1.6507603565810172,0.2278540895530685,1.0,Train,0.29256035125643864,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01323,5,257.97,303.3,170.51,87.46,230.04,1.766,0.882,17,30,Urban,Residential,0,245.64666666666668,229.675,5.0166906396721656,28.295000000000016,-14.945598417408501,1.9495769494626116,0.26594667498559627,1.0,Test,0.2631737316275353,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01323,6,331.92,257.97,188.84,143.09,235.5,2.081,0.941,17,30,Urban,Residential,0,273.4066666666667,235.334,21.401575187144907,96.58600000000001,28.66612396790324,1.3197288419875604,0.09470516277248336,1.0,Test,0.17146033053287643,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01324,1,657.96,657.96,478.77,179.19,231.77,4.441,0.888,14,29,Urban,Commercial,0,,,0.0,0.0,0.0,2.671856688431274,0.0,0.9666666666666667,Train,0.11439516767645062,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01324,2,543.96,657.96,325.45,218.51,225.99,3.729,0.896,14,29,Urban,Commercial,0,657.96,657.96,-17.326281232901692,114.0,-17.326281232901692,1.489405519198206,0.0,0.9666666666666667,Train,0.16062034599864433,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01324,3,657.56,543.96,420.81,236.75,225.86,4.498,0.899,14,30,Urban,Commercial,0,600.96,600.96,9.418264110756109,56.59999999999991,20.88388852121478,1.7774445617740233,0.13413567135128196,1.0,Train,0.11904570506233308,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01324,4,697.64,657.56,448.97,248.67,234.09,4.661,0.888,14,28,Urban,Commercial,0,619.8266666666667,619.8266666666667,12.554047368081388,77.81333333333328,6.0952612689336405,1.8054851811637915,0.10600183659250426,0.9333333333333333,Train,0.19288289152218888,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01324,5,683.07,697.64,507.14,175.93,228.98,4.471,0.927,14,30,Urban,Commercial,0,633.0533333333333,639.28,7.9008614334758684,43.79000000000008,-2.0884696978384176,2.882623770817939,0.12592479808552445,1.0,Test,0.15267780145052964,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01324,6,633.43,683.07,465.26,168.17,230.96,3.917,0.973,14,30,Urban,Commercial,0,679.4233333333333,648.038,-6.769466263056417,14.608000000000061,-7.267190771077649,2.7666052209074152,0.029859611910197214,1.0,Test,0.1537700160090791,1,1,0,0,Normal,Minor deviation from typical consumption pattern
C01325,1,272.97,272.97,160.89,112.07,223.2,1.946,0.873,18,30,Urban,Residential,0,,,0.0,0.0,0.0,1.4356205942714375,0.0,1.0,Train,0.12412007783312543,1,1,0,0,Normal,Minor deviation from typical consumption pattern
